#{"t_start": 1765854108.765417, "env_id": "None"}
r,l,t
435.436257,341,2294.338395
-24.716617,300,2297.260923
232.949532,1,2297.302987
59.218905,140,2298.658703
232.40917,1,2298.696979
-10.54194,300,2301.554326
359.721586,192,2303.462628
303.560577,400,2307.271511
-11.347334,300,2310.154685
233.172579,1,2310.196066
437.891063,341,2313.498358
73.675741,133,2314.79223
-22.459178,300,2317.710176
269.928084,150,2319.185866
63.838486,196,2321.080821
-20.55173,300,2323.979686
377.548999,400,2327.817467
65.923904,208,2329.868732
620.626746,300,2332.812553
616.216685,300,2335.676172
-23.362471,341,2338.982593
69.686539,216,2341.095164
217.546324,1,2341.139773
248.523025,130,2342.376449
1065.18017,300,2345.30467
56.418907,135,2346.635267
18.489927,341,2349.969916
316.628328,341,2353.300262
446.995585,341,2356.606801
64.300984,204,2358.651894
-13.947306,3,2358.708399
248.483195,130,2359.935771
81.586147,400,2363.830611
-8.403143,21,2364.058357
233.165249,1,2364.09544
46.141518,33,2364.431806
73.678773,133,2365.810989
262.515312,137,2367.113383
233.141651,1,2367.150547
257.704918,143,2368.595539
372.58621,341,2371.901124
254.732697,133,2373.217222
15.707216,341,2376.61775
-22.085772,300,2379.578331
229.904081,1,2379.620163
124.397653,400,2383.456009
65.755461,341,2386.887429
232.915572,1,2386.92948
-1.638476,9,2387.044106
233.113474,1,2387.085719
233.113474,1,2387.123147
22.49799,300,2389.981229
73.675429,133,2391.305205
1067.444836,300,2394.228583
246.371556,129,2395.474892
366.834801,341,2398.826615
1.468105,300,2401.8777
-36.158471,300,2404.878846
242.888601,400,2408.818022
-44.970275,341,2412.204078
16.961511,341,2415.524276
73.665292,133,2416.843174
616.561435,300,2419.785146
-10.420441,300,2422.642898
-10.986323,300,2425.630561
1066.693832,300,2428.601435
263.952448,146,2430.074806
230.183635,1,2430.116916
517.202637,341,2433.496984
73.671721,133,2434.793581
-27.396819,34,2435.224867
76.736099,341,2438.60157
-32.909411,341,2441.874084
-25.125016,341,2445.138103
228.703963,1,2445.183206
261.869984,145,2446.581248
304.745038,400,2450.513656
254.811322,133,2451.81438
-21.689641,11,2451.944865
319.772526,174,2453.734068
381.588059,400,2457.729748
609.343562,300,2460.68664
232.468961,1,2460.730378
297.776442,400,2464.61202
-25.240426,300,2467.59168
1068.592484,300,2470.550908
40.906448,149,2472.023761
303.816395,400,2475.919667
390.50649,212,2478.028666
255.674461,142,2479.403095
42.20142,153,2480.925521
344.507677,230,2483.170462
29.405844,145,2484.633216
612.346761,300,2487.625784
280.118164,341,2490.978018
-9.364777,341,2494.266287
248.469704,130,2495.653793
240.664305,171,2497.332316
250.635151,131,2498.834298
396.667813,400,2502.725229
-41.059171,300,2505.697733
246.393582,129,2507.08013
73.670436,133,2508.457557
421.982329,400,2512.418092
217.203056,341,2515.880836
1053.130383,300,2518.918092
46.408691,134,2520.227271
-67.947219,341,2523.619076
522.711319,341,2527.088238
232.562971,1,2527.131196
73.667604,133,2528.406952
396.819428,400,2532.419692
-20.884708,5,2532.500491
302.533043,400,2536.462828
-71.058253,341,2539.843364
-68.393156,341,2543.237286
116.610768,341,2546.686661
651.416919,300,2549.742088
620.58675,300,2552.768166
-13.995325,3,2552.832861
246.45709,129,2554.180421
342.99104,185,2556.012179
241.113288,341,2559.400423
246.245357,341,2562.826041
2.751151,300,2565.771623
-8.950275,20,2565.995257
1061.003945,300,2568.977892
233.285281,1,2569.024958
-11.729244,16,2569.210686
233.284999,1,2569.252789
-76.788002,116,2570.396769
301.418756,400,2574.318758
263.368634,146,2575.82322
233.287039,1,2575.87029
49.340631,166,2577.54084
-21.883698,1,2577.583464
229.104594,1,2577.630217
622.177601,400,2581.885033
216.757775,341,2585.248137
1064.00211,300,2588.155389
913.200475,400,2592.207262
246.356753,129,2593.464503
73.647181,133,2594.853367
235.991272,124,2596.081859
200.151426,341,2599.467771
51.291445,341,2602.810451
137.481622,299,2605.884753
-9.528967,19,2606.159794
189.205016,341,2609.686381
-1.711732,300,2612.630769
231.509634,122,2613.838691
73.670397,133,2615.15229
239.884752,341,2618.55997
248.443935,130,2619.794752
29.054174,24,2620.052556
358.912373,231,2622.449889
250.448916,131,2623.74056
400.352452,216,2625.851562
233.291145,1,2625.894268
47.975692,199,2627.995682
-34.871856,300,2630.955795
95.553624,341,2634.422524
43.176491,137,2635.825257
926.732589,400,2639.743539
72.919434,341,2643.143354
69.510661,341,2646.501814
73.672119,133,2647.788249
619.98994,300,2650.804123
247.242029,163,2652.472526
893.603716,400,2656.549137
313.54377,400,2660.61327
528.136217,341,2663.927876
475.750792,341,2667.326113
77.8655,341,2670.68131
39.425797,29,2671.022464
-34.578011,341,2674.34551
272.183484,150,2675.849005
73.672208,133,2677.12527
116.432902,341,2680.560898
48.475475,206,2682.626049
-105.478516,217,2684.829481
-35.460067,76,2685.583197
332.361245,180,2687.443436
-23.159405,300,2690.490682
53.42814,212,2692.65238
211.373851,400,2696.567938
-24.98188,17,2696.768397
-34.450611,300,2699.805499
254.23416,133,2701.110989
234.480366,1,2701.153851
61.51177,341,2704.628475
775.852552,266,2707.262706
299.393155,165,2708.860345
-28.607145,300,2711.869771
-11.273926,26,2712.183835
28.042266,341,2715.609486
73.672451,133,2716.997319
1074.667829,300,2719.916046
294.360391,400,2723.881702
-12.784628,341,2727.24513
265.974524,147,2728.686805
494.214826,341,2732.105233
233.279157,1,2732.147793
360.44677,194,2734.060375
233.25121,1,2734.106358
-21.919388,7,2734.205013
53.611113,128,2735.477277
-41.14924,300,2738.463277
-10.562555,300,2741.424314
358.488147,193,2743.370416
897.985201,400,2747.40881
367.31193,273,2750.072436
47.409246,341,2753.497664
250.406622,131,2754.912953
387.257885,208,2756.993238
73.671904,133,2758.373068
-30.398021,6,2758.467494
37.171539,142,2759.935819
233.293578,1,2759.978225
158.871179,300,2762.945519
-20.293981,1,2762.991866
233.294663,1,2763.033489
233.294668,1,2763.079567
1059.495795,300,2766.045493
-54.202487,300,2769.037381
233.295134,1,2769.079555
191.836282,389,2772.961231
-17.483154,5,2773.040942
9.29005,341,2776.459961
307.481945,400,2780.427511
73.670655,133,2781.814791
65.995972,204,2783.826432
509.241117,341,2787.216581
233.295383,1,2787.259293
-37.997112,300,2790.265564
73.672138,133,2791.691183
231.461556,146,2793.084553
233.296609,1,2793.130023
-102.789423,286,2796.157374
46.552491,152,2797.645119
-23.930537,16,2797.829602
73.672447,133,2799.150591
-20.237038,1,2799.194258
32.62244,341,2802.687349
209.634849,1,2802.730977
1068.322915,300,2805.682958
144.75944,322,2808.873085
-22.211274,300,2811.867207
247.420581,137,2813.261843
1072.24826,300,2816.247154
233.284817,1,2816.289619
73.670947,133,2817.689489
154.871372,327,2821.026747
425.407227,289,2823.901443
-17.088203,300,2826.856829
481.263496,300,2829.799006
519.776761,341,2833.22726
471.493845,300,2836.200809
-28.506932,341,2839.543803
254.25896,133,2840.892469
-11.278338,341,2844.331234
308.633998,168,2846.017949
73.662203,133,2847.368964
-32.182018,341,2850.714923
168.720642,325,2854.016224
535.704428,300,2856.963574
-17.225087,300,2859.950498
518.914351,341,2863.320811
-62.867584,25,2863.588833
233.285722,1,2863.635966
-31.852413,341,2867.145421
366.120497,197,2869.112223
255.965336,134,2870.541697
-18.455986,341,2873.958511
229.39578,1,2874.006428
233.284053,1,2874.047577
-71.588756,300,2876.977932
-25.272887,47,2877.49127
-47.117707,300,2880.452477
-53.997407,62,2881.143488
544.253902,300,2884.142314
412.4514,220,2886.318178
232.733932,1,2886.361236
227.590167,1,2886.406324
-34.317557,300,2889.369972
-22.084094,341,2892.716248
-71.185277,161,2894.40193
82.116584,341,2897.771382
30.517369,25,2898.044504
369.230073,199,2900.003382
472.189407,341,2903.364118
75.972751,341,2906.787362
85.961573,122,2908.072912
508.283654,341,2911.307691
401.628041,205,2913.376617
896.618716,400,2917.375414
-28.133471,400,2921.284284
-33.669777,300,2924.225781
15.716094,341,2927.638077
50.642023,341,2930.97377
380.820866,204,2933.019429
35.943504,145,2934.40296
135.15716,286,2937.297397
-180.272883,156,2938.845579
-26.000775,400,2942.747103
55.28331,232,2945.02847
254.797637,133,2946.336544
215.913513,1,2946.383969
421.36832,215,2948.477577
68.695759,341,2951.861001
85.62006,341,2955.220408
-28.385243,33,2955.567891
71.337987,133,2956.878354
371.159507,199,2958.930178
-19.048079,341,2962.340515
233.037172,1,2962.38807
319.139215,167,2964.120482
55.175204,268,2966.688141
144.696713,294,2969.627287
83.498277,240,2972.000763
55.147959,276,2974.7605
118.337045,341,2978.166365
232.904295,1,2978.210636
232.884815,1,2978.257893
380.859359,204,2980.335139
299.972562,400,2984.287346
228.09366,1,2984.330023
355.308834,192,2986.741447
54.763116,269,2989.510591
887.924354,400,2993.521959
-156.415546,300,2996.465934
490.640269,341,2999.8207
223.818623,118,3001.005724
-64.047802,57,3001.572811
-20.481906,341,3004.964967
73.650112,133,3006.241963
232.514069,1,3006.284667
542.120256,300,3009.295387
-101.733953,300,3012.294394
-17.943023,300,3015.203627
497.956173,341,3018.669823
1163.162862,300,3021.647286
-49.291221,17,3021.839544
236.418237,1,3021.886535
-67.124685,300,3024.912121
693.104584,350,3028.464043
-13.967659,341,3032.016107
1069.787131,300,3034.996452
115.356376,341,3038.417808
-8.389189,21,3038.645425
208.739945,1,3038.692084
-22.149655,14,3038.858549
476.755611,341,3042.205995
73.673006,133,3043.63422
59.479762,341,3046.969279
-52.268891,341,3050.33821
460.185373,341,3053.792837
254.811967,133,3055.141348
882.937722,400,3059.135991
232.854633,1,3059.178586
41.073555,202,3061.204605
519.549166,341,3064.599975
19.03264,19,3064.809332
1073.992011,300,3067.821866
59.156525,148,3069.308047
101.540098,160,3070.916866
59.070357,211,3073.023965
-24.086637,31,3073.353446
882.64276,400,3077.306364
1076.598426,300,3080.276119
331.729357,341,3083.856547
320.482845,341,3087.278582
490.560445,341,3090.685591
315.485063,163,3092.275913
-39.633643,341,3095.669953
-12.106702,341,3099.037424
73.672474,133,3100.374331
1.912842,341,3103.77392
73.672475,133,3105.055216
33.588556,225,3107.341393
468.726039,341,3110.929769
232.562301,1,3110.972812
213.388696,1,3111.019105
38.824962,230,3113.2485
523.361688,341,3116.679249
63.371361,341,3120.256731
-108.389206,300,3123.228888
398.214143,341,3126.674982
513.530075,341,3130.02703
1061.049281,300,3133.01261
-68.497983,300,3135.968443
413.052022,223,3138.203918
254.108078,133,3139.517499
-1.553639,35,3139.876804
184.651603,376,3143.538667
44.644747,341,3147.012697
-23.61938,400,3150.945244
73.672475,133,3152.435746
-44.052512,300,3155.40818
201.194085,209,3157.494197
79.700007,341,3160.906431
73.672475,133,3162.228433
232.614681,1,3162.271996
517.810751,341,3165.728338
232.649897,1,3165.771907
30.971133,341,3169.131307
-13.210242,11,3169.266577
83.523655,341,3172.6171
591.412324,300,3175.614952
166.725409,197,3177.557911
364.708574,246,3179.99934
377.218551,194,3181.918827
-22.220195,341,3185.343294
-34.136794,400,3189.343026
254.115377,133,3190.659875
266.805478,229,3193.002762
317.319434,341,3196.343951
299.895081,239,3198.684882
96.662932,341,3202.083141
298.943095,244,3204.550928
42.671459,135,3205.843913
-16.915589,5,3205.924313
-34.147303,300,3208.942038
52.012636,341,3212.373432
-245.490392,260,3214.909998
-16.680444,6,3215.004178
304.300789,400,3219.03397
73.672475,133,3220.349201
254.115764,133,3221.709778
-21.814277,1,3221.752563
-24.99588,400,3225.800953
-28.416395,400,3229.774861
527.393657,341,3233.136771
-21.654053,9,3233.256137
18.29666,19,3233.470883
367.68056,341,3236.910734
43.338917,31,3237.237117
302.514522,341,3240.807277
-9.989731,5,3240.926504
-15.108479,341,3244.264267
73.670892,133,3245.584315
-42.684288,400,3249.489779
-23.092352,16,3249.672575
38.683045,29,3249.979947
-44.412527,400,3253.911565
350.250576,190,3255.877603
-24.085242,400,3259.822443
-3.618298,300,3262.838175
83.213149,341,3266.202886
49.941075,341,3269.65592
350.956023,341,3273.085665
-7.824113,300,3276.05263
32.540633,26,3276.329855
1.84257,41,3276.749011
888.749955,400,3280.804254
73.672475,133,3282.182525
-7.318104,23,3282.430461
-16.12772,7,3282.534077
-1.93509,9,3282.650422
1073.407957,300,3285.667054
30.039198,341,3289.007485
230.256861,1,3289.050315
415.876371,341,3292.423457
-37.504075,341,3295.727776
227.6096,1,3295.774655
-30.434974,341,3299.185684
-2.072544,54,3299.724732
-91.734276,157,3301.348942
211.906243,1,3301.391811
214.348885,1,3301.43829
73.672475,133,3302.754599
240.345385,1,3302.80184
375.326001,193,3304.710268
588.163545,341,3308.062913
-71.705758,341,3311.505413
-36.789656,400,3315.399617
42.852558,341,3318.891032
-0.927199,9,3319.007615
-9.742765,5,3319.092115
607.784925,300,3322.130788
224.79885,1,3322.175875
1082.111381,300,3325.190718
39.526042,341,3328.571234
224.643926,1,3328.61479
328.180275,249,3331.092733
33.350334,341,3334.537471
-64.736428,63,3335.162094
224.519674,1,3335.204482
-30.500608,23,3335.491934
209.239613,1,3335.534874
-20.328814,2,3335.588147
883.956971,400,3339.681348
-38.531822,341,3343.065188
-12.836013,14,3343.232626
-19.993603,1,3343.274519
28.903745,341,3346.680897
604.54771,300,3349.747271
385.158117,198,3351.688951
3.688153,300,3354.708879
1079.180779,300,3357.631473
406.59669,209,3359.742907
-5.962084,7,3359.846766
85.216233,341,3363.216426
472.543074,341,3366.63195
224.506315,1,3366.674453
-19.958955,341,3370.087671
412.426509,214,3372.233219
1067.201441,300,3375.238703
1194.903281,300,3378.183488
578.456617,341,3381.575128
-6.94802,25,3381.84686
57.951691,341,3385.208704
333.295231,174,3386.985324
-29.797713,400,3390.928986
381.330045,196,3392.882086
47.818019,341,3396.298396
300.240243,400,3400.23325
592.05062,300,3403.268938
-23.365912,15,3403.443059
73.283538,341,3406.874404
-29.255696,341,3410.377997
67.206551,341,3413.822928
-51.410066,94,3414.788387
-93.17465,238,3417.129776
-30.951504,30,3417.446599
-22.711828,95,3418.409847
224.497428,1,3418.45658
224.497428,1,3418.49788
348.905731,245,3421.129247
248.554511,130,3422.380302
242.208925,1,3422.422868
-19.49297,1,3422.469041
-37.80008,341,3426.020842
-25.800756,28,3426.320112
-34.361873,400,3430.290132
597.344201,341,3433.69255
-60.904858,341,3437.082086
-25.110561,15,3437.261363
73.620399,133,3438.584422
1101.837701,300,3441.632578
114.954719,341,3445.052045
-46.373719,341,3448.499663
4.11082,12,3448.648321
457.695574,242,3451.038421
224.502288,1,3451.085398
-30.566687,400,3455.050539
-37.157232,38,3455.48131
568.931861,300,3458.416405
-21.844699,8,3458.530663
339.790883,256,3461.118036
543.705939,273,3463.787982
5.794562,48,3464.342286
224.515191,1,3464.38966
351.510943,341,3467.833773
409.018508,211,3469.959257
404.904989,208,3472.030942
327.397659,341,3475.482484
26.733469,300,3478.516384
224.497605,1,3478.563503
837.16697,400,3482.69719
28.698694,237,3485.099667
-31.963347,341,3488.481178
24.508527,300,3491.544312
414.158586,341,3494.910147
347.424102,341,3498.311375
332.806694,316,3501.424688
37.566517,227,3503.764073
926.857882,400,3507.791504
224.539889,1,3507.838326
205.64812,1,3507.880686
524.844139,300,3510.885417
20.761451,341,3514.380992
21.267571,300,3517.446412
-14.921758,10,3517.575644
-22.062534,9,3517.694203
17.1671,300,3520.705993
412.867773,213,3522.821757
-5.812038,189,3524.775632
-38.679442,341,3528.22974
297.882568,400,3532.260633
496.830404,250,3534.846835
-24.041574,20,3535.103794
73.624591,133,3536.469393
22.997102,300,3539.502391
32.005268,214,3541.661376
346.41318,261,3544.289477
674.675828,300,3547.333903
224.544525,1,3547.380542
73.650234,133,3548.862741
42.504448,223,3551.047354
56.161485,341,3554.417174
427.535365,241,3556.863238
224.586303,1,3556.910623
413.064508,341,3560.468535
-38.095316,341,3563.860646
911.214153,400,3567.936379
10.293976,300,3571.019204
-31.292898,341,3574.444437
421.995127,278,3577.339108
-21.989642,22,3577.580669
224.518879,1,3577.627176
194.622424,103,3578.613999
44.858584,231,3580.901597
35.51431,341,3584.24653
307.231348,400,3588.323609
250.536325,131,3589.640968
1076.304754,300,3592.697566
390.511556,341,3596.049721
73.562238,133,3597.433799
76.489235,341,3600.786018
145.922367,305,3603.84333
-91.216177,128,3605.148881
31.168523,341,3608.671084
31.326155,25,3608.943502
1074.556631,300,3611.938112
49.29314,248,3614.398996
49.904704,228,3616.76094
881.132644,400,3620.760477
224.753552,1,3620.804219
115.653761,341,3624.192346
650.111775,300,3627.120173
37.15168,27,3627.406585
640.392498,300,3630.375184
655.43147,300,3633.331384
3.948335,300,3636.314367
-10.187018,341,3639.736073
-30.611266,300,3642.779652
878.639421,400,3646.783226
659.231788,341,3650.137312
712.397645,300,3653.107232
224.816018,1,3653.15436
131.92838,275,3655.887409
224.820551,1,3655.933702
64.902776,341,3659.317396
473.131113,341,3662.719316
376.942256,199,3664.728664
52.187196,236,3666.995504
435.397274,341,3670.408332
1070.747276,300,3673.430037
-20.31596,1,3673.47281
22.874312,341,3676.913398
224.828806,1,3676.955555
32.856443,341,3680.391801
-10.065111,18,3680.633161
483.777061,341,3683.978194
-12.739309,100,3685.000373
24.568422,341,3688.380624
74.570316,341,3691.768018
514.850075,264,3694.499306
224.769453,1,3694.546124
248.488471,130,3695.905349
295.936091,400,3699.851818
-20.561977,3,3699.913804
390.047966,341,3703.317437
401.290772,206,3705.306989
22.346037,21,3705.572385
224.508366,1,3705.619309
96.157684,341,3709.136579
79.562409,341,3712.61496
224.691673,1,3712.65729
-9.126877,21,3712.894825
73.658507,133,3714.219005
-53.704148,341,3717.664819
1063.683284,300,3720.671612
-7.826237,341,3724.101831
-31.41999,300,3727.135855
-15.033419,341,3730.620604
225.112709,1,3730.663615
84.520136,341,3734.076781
16.629292,300,3737.035
503.182523,300,3740.124144
547.815658,300,3743.12053
888.967425,400,3747.190078
1072.622927,300,3750.178674
-34.141289,341,3753.605896
224.538853,1,3753.652395
260.986864,170,3755.431437
-13.639273,3,3755.493343
-33.106664,300,3758.553817
224.753366,1,3758.601038
396.464891,341,3762.020399
-10.071275,341,3765.39515
505.267064,300,3768.403821
71.268387,341,3771.826251
50.78686,215,3773.995929
376.356362,341,3777.35572
4.52963,341,3780.745015
17.787312,300,3783.754141
884.424658,400,3787.754382
77.440665,400,3791.891459
888.41041,400,3795.890222
73.673376,133,3797.211924
224.606419,1,3797.258677
31.268651,25,3797.529434
-34.101139,108,3798.725009
508.601271,300,3801.88171
1078.296128,300,3804.869975
103.188138,400,3808.806018
43.698723,258,3811.45541
-19.875567,341,3814.86627
463.416931,300,3817.891729
206.570219,1,3817.934705
224.657386,1,3817.979709
-28.823763,341,3821.438709
246.460394,129,3822.84205
58.715148,41,3823.264931
-25.732652,82,3824.107677
405.351328,341,3827.569838
641.052004,341,3830.934378
318.111815,322,3834.138591
881.987069,400,3838.073982
224.627026,1,3838.120846
881.290388,400,3842.106212
506.805698,300,3845.166014
224.577542,1,3845.207685
-7.645983,1,3845.254212
224.583016,1,3845.297866
23.075522,21,3845.531205
-18.258467,341,3848.912102
636.226073,341,3852.314925
650.124995,341,3855.774509
886.447678,400,3859.734694
-28.257519,43,3860.178832
893.57521,400,3864.225381
-21.993387,5,3864.305866
-46.368874,341,3867.7386
-19.497711,1,3867.780682
464.989713,341,3871.15703
445.806113,341,3874.585731
-23.123549,14,3874.753528
7.413539,341,3878.160082
16.272924,300,3881.238874
-10.684263,341,3884.665595
576.761153,300,3887.597572
462.232072,341,3890.97953
-33.633901,29,3891.291763
413.307426,341,3894.714954
891.198333,400,3898.695104
144.494509,400,3902.68821
-14.876533,341,3906.117735
-5.288649,28,3906.416928
557.686472,300,3909.392268
224.945029,1,3909.439793
78.894775,341,3912.862145
-19.380357,1,3912.9089
400.687192,341,3916.244349
-22.389051,40,3916.655115
82.302536,341,3920.005466
650.986372,341,3923.439193
252.437834,132,3924.907341
692.798604,354,3928.439106
250.514274,131,3929.713018
252.392887,132,3931.187037
12.135518,341,3934.575966
463.305121,341,3937.904005
252.491637,132,3939.339898
1015.070077,300,3942.316037
16.625547,341,3945.659365
11.203614,341,3949.061017
-42.630642,341,3952.494267
306.27847,307,3955.616279
-23.737844,17,3955.811398
-19.498534,1,3955.858005
12.964,300,3958.8593
230.277215,1,3958.902406
230.290388,1,3958.952282
15.038366,300,3961.943543
-30.1313,341,3965.35521
622.070107,341,3968.743953
403.941861,341,3972.179752
581.041005,341,3975.586185
-28.046546,341,3979.055245
471.56752,341,3982.558877
555.226575,300,3985.701442
-39.047723,341,3989.05913
44.704997,32,3989.399175
-21.69568,15,3989.646783
553.025397,278,3992.37774
391.500212,341,3996.082093
-11.656632,15,3996.262019
870.932656,400,4000.46279
1160.780613,300,4003.424065
185.171569,99,4004.525584
-15.999063,2,4004.580327
42.97564,224,4006.757384
1138.805735,300,4009.761112
-23.034613,341,4013.165595
254.362198,133,4014.526894
171.397898,400,4018.55537
-3.953901,8,4018.666874
-39.663121,341,4022.240216
-41.58142,341,4025.59955
987.344489,300,4028.626653
32.523086,26,4028.940225
-44.502475,341,4032.416876
-22.29972,12,4032.567976
656.064797,300,4035.542622
14.866593,300,4038.591449
182.835241,400,4042.581909
549.534367,300,4045.733433
542.708854,300,4048.753455
393.350385,210,4050.910607
193.598698,400,4054.881178
-44.824554,61,4055.492045
29.276639,24,4055.754385
-23.332137,8,4055.86653
252.398675,132,4057.30424
45.328101,211,4059.37595
-71.481226,99,4060.455015
230.076478,1,4060.502014
73.672443,133,4061.810013
230.256899,1,4061.857309
561.462679,300,4064.887214
1055.971236,300,4067.865988
537.557844,341,4071.298468
374.610144,253,4073.896202
11.863761,300,4076.952959
230.243359,1,4076.996189
560.547202,300,4080.007455
-40.976998,341,4083.390099
545.569558,300,4086.31024
-20.172131,1,4086.352934
230.242465,1,4086.399438
222.954146,1,4086.441639
26.646052,341,4089.919235
232.605054,1,4089.961904
-26.239816,300,4093.003372
-20.099491,1,4093.050535
-30.843957,341,4096.487465
5.294414,300,4099.553086
71.188367,341,4102.922139
652.102842,300,4105.906026
-40.697447,300,4108.996248
1072.364452,300,4112.040015
106.796767,341,4115.457585
232.511391,1,4115.504816
162.446341,400,4119.62431
232.470811,1,4119.66674
467.45312,341,4123.014949
628.859288,300,4126.02748
386.148202,218,4128.211951
1010.014852,300,4131.20333
2.092408,11,4131.33964
381.729095,197,4133.351831
43.476697,341,4136.727787
581.690342,290,4139.617936
44.093324,341,4143.036281
555.479404,298,4145.990418
254.347639,133,4147.383394
232.642763,1,4147.430897
-17.881028,1,4147.47259
446.398964,300,4150.467921
-24.043473,16,4150.654852
179.693919,400,4154.724735
3.12867,300,4157.718554
232.390833,1,4157.765205
435.923827,341,4161.18725
409.181065,341,4164.590429
232.404226,1,4164.633722
73.670907,133,4165.992836
63.131749,341,4169.366821
913.959638,400,4173.431907
611.153759,300,4176.467265
173.45882,400,4180.519331
653.92316,300,4183.640007
108.901461,341,4186.954032
893.812865,400,4190.950708
-5.152099,300,4194.071393
159.705427,400,4198.077077
45.440176,341,4201.461252
34.849507,341,4204.894214
21.299289,300,4207.888631
669.151948,300,4210.905933
34.808253,341,4214.350975
214.711537,400,4218.390239
418.522611,341,4221.840894
37.045801,341,4225.258559
670.569003,300,4228.238523
233.120422,1,4228.287389
114.00068,341,4231.688096
1072.441062,300,4234.699863
520.240909,341,4238.095951
21.545885,341,4241.555069
626.810387,300,4244.605842
653.003549,341,4248.072385
233.136755,1,4248.115957
31.533118,341,4251.567662
-13.641204,3,4251.629235
32.582817,341,4254.966327
-107.196823,188,4256.889998
590.473724,341,4260.248615
652.77523,341,4263.601353
80.926767,341,4267.141658
1062.240834,300,4270.130927
-38.725742,400,4274.125102
-79.159171,341,4277.568347
-40.247315,38,4277.96325
-24.396235,26,4278.243556
233.221658,1,4278.285777
233.220432,1,4278.331415
-16.123647,7,4278.429823
119.312349,341,4281.814259
73.524476,133,4283.14426
652.55811,300,4286.273051
179.439569,400,4290.32917
17.802318,341,4293.697764
46.942973,331,4297.013641
887.954196,400,4300.988869
375.723434,341,4304.376869
250.139971,133,4305.705081
-22.056813,9,4305.864095
254.342761,133,4307.198734
126.175882,341,4310.715667
233.25519,1,4310.758621
25.154888,22,4311.013074
118.57351,265,4313.696376
28.469122,24,4313.959582
73.618826,170,4315.747469
397.337779,341,4319.097133
12.608482,341,4322.449465
38.986222,238,4324.798983
73.671399,133,4326.132822
73.661353,133,4327.476242
-4.049216,29,4327.784466
328.042813,169,4329.491487
885.332617,400,4333.487796
233.278807,1,4333.531013
-10.08364,18,4333.773768
601.285584,300,4336.75471
132.203066,281,4339.629441
409.036007,279,4342.414376
73.61495,133,4343.775701
-32.423943,13,4343.932979
672.811433,341,4347.317564
4.278097,300,4350.302587
254.329539,133,4351.637443
13.448325,341,4355.090763
61.624782,227,4357.336871
-39.529953,42,4357.807915
73.550378,133,4359.216084
13.996468,111,4360.377302
668.341008,300,4363.493059
73.655228,133,4364.93151
55.952637,37,4365.316463
119.30185,341,4368.739921
97.398203,330,4372.060683
16.531222,341,4375.583922
250.443446,131,4376.966423
659.636111,341,4380.347313
404.972295,208,4382.470622
17.963539,341,4385.972885
663.865457,300,4388.995472
-1.875889,1,4389.040313
667.966116,300,4392.008658
56.767504,148,4393.5304
1065.66259,300,4396.495421
0.530602,10,4396.626167
488.709648,341,4400.193396
653.631047,341,4403.526396
99.722341,341,4406.999366
55.100658,37,4407.415045
842.829744,400,4411.344277
659.745674,341,4414.756454
-9.126877,21,4414.987472
252.433268,132,4416.345437
672.932197,300,4419.403389
233.297323,1,4419.450889
898.392527,400,4423.442012
250.451516,131,4424.785683
5.369642,300,4427.752187
-18.00048,1,4427.798697
-20.011112,1,4427.839561
217.38737,1,4427.885823
233.298036,1,4427.92751
-59.81917,341,4431.279436
68.847407,341,4434.687033
777.486563,264,4437.404467
71.347248,133,4438.782694
233.297856,1,4438.825249
1000.727043,300,4441.774089
-33.881162,29,4442.120942
-70.243564,267,4444.685322
1059.078792,300,4447.708113
246.442205,129,4449.044317
-17.947725,1,4449.087574
451.943222,240,4451.502056
873.232898,400,4455.605283
397.00767,341,4459.119041
659.905097,300,4462.122778
62.662701,341,4465.537594
1061.991717,300,4468.595559
80.1047,341,4472.015548
678.034324,341,4475.362018
82.538024,341,4478.889877
1050.917481,300,4481.876569
436.308114,341,4485.259202
73.672405,133,4486.553684
507.721677,267,4489.215308
11.32577,341,4492.727607
-13.640203,12,4492.876436
73.671739,133,4494.203833
254.320498,133,4495.566622
-21.676229,17,4495.758785
887.428,400,4499.794834
6.629046,13,4499.954104
-25.351953,26,4500.268747
948.300801,300,4503.212625
1061.880143,300,4506.224072
1031.041617,300,4509.228998
44.815246,32,4509.565316
49.908979,200,4511.570541
-24.452887,311,4514.721048
70.771188,341,4518.083581
246.381951,129,4519.423069
214.841171,1,4519.47225
671.79391,300,4522.524535
233.297043,1,4522.567671
-21.586941,10,4522.696808
889.396608,400,4526.609161
93.323257,341,4530.168783
599.703539,300,4533.333619
174.292871,400,4537.258887
324.688924,400,4541.392852
77.202376,341,4544.866747
614.129734,316,4548.030234
-21.845426,341,4551.457257
-21.57292,1,4551.499475
551.952676,290,4554.413259
233.290876,1,4554.461033
22.319932,341,4557.852357
26.439369,23,4558.14094
577.350263,300,4561.157378
-24.271857,341,4564.552514
51.31745,261,4567.201532
45.282364,240,4569.573706
-1.822344,33,4569.921328
66.501942,158,4571.644874
254.315818,133,4572.993234
218.246789,115,4574.118479
-5.974609,7,4574.221658
606.580205,300,4577.340695
-24.371413,341,4580.84269
1018.928787,300,4583.893636
250.615342,131,4585.239942
434.186185,226,4587.578004
20.180794,341,4591.005882
48.503363,341,4594.444192
99.899855,341,4597.881277
-9.157523,134,4599.284481
-8.054894,23,4599.543503
851.574051,400,4603.602226
